occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,period_begin,remote_work_share
0.83107525,38.7238126,10.17108757,4174075396.0,2.36206671,0.0308586,39.0,48.0,115.48,1.65,2.7,83160.0,7.98,91.91,0.09,62.68,75357.4,188069.64,46.86,3.36,0.06,-0.02,62.76,0.19,2.37,-7.69,2019-09-30,16.14
0.8308461,38.7238126,10.17108757,4174075396.0,2.36206671,0.02261857,39.0,48.0,115.48,1.65,2.7,83160.0,7.98,91.91,0.09,62.68,75357.4,188069.64,46.86,3.36,0.06,-0.02,62.76,0.19,2.37,-7.69,2019-10-31,16.8
0.8308461,38.7238126,10.17108757,4174075396.0,2.36206671,0.02261857,39.0,48.0,115.48,1.65,2.7,83160.0,7.98,91.91,0.09,62.68,75357.4,188069.64,46.86,3.36,0.06,-0.02,62.76,0.19,2.37,-7.69,2019-11-30,17.15
0.8308461,38.7238126,10.17108757,4174075396.0,2.36206671,0.02261857,39.0,48.0,115.48,1.65,2.7,83160.0,7.98,91.91,0.09,62.68,75357.4,188069.64,46.86,3.36,0.06,-0.02,62.76,0.19,2.37,-7.69,2019-12-31,15.63
0.84583676,40.66368071,25.64130593,2799252511.0,3.94134203,-0.01443883,36.0,50.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-01-31,14.18
0.85794253,40.66368071,25.64130593,2799252511.0,3.94134203,-0.00835097,36.0,50.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-02-29,16.56
0.85794253,40.66368071,25.64130593,2799252511.0,3.94134203,-0.00835097,36.0,50.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-03-31,16.88
0.86952976,40.66368071,25.64130593,2799252511.0,3.94134203,-0.00929965,36.0,50.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-04-30,16.69
0.86952976,40.66368071,25.64130593,2799252511.0,3.94134203,-0.09631211,36.0,50.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-05-31,16.03
0.86952976,40.66368071,25.64130593,2799252511.0,3.94134203,-0.09631211,36.0,50.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-06-30,16.69
0.88375765,40.66368071,25.64130593,2799252511.0,3.94134203,-0.05898674,36.0,50.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-07-31,17.33
0.88375951,40.95014988,25.64130593,2799252511.0,3.94134203,-0.06040077,44.0,46.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-08-31,17.34
0.88375951,40.95014988,25.64130593,2799252511.0,3.94134203,-0.05836941,44.0,46.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-09-30,17.9
0.88375951,40.95014988,25.64130593,2799252511.0,3.94134203,-0.05836941,44.0,46.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-10-31,17.86
0.88375951,40.95014988,25.64130593,2799252511.0,3.94134203,-0.05836941,44.0,46.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-11-30,15.59
0.88375951,40.95014988,25.64130593,2799252511.0,3.94134203,-0.05836941,44.0,46.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-12-31,15.44
0.8308461,38.7238126,10.17108757,4174075396.0,2.36206671,0.01414518,39.0,48.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-01-31,15.59
0.83727245,38.7238126,10.17108757,4174075396.0,2.36206671,0.01818677,39.0,48.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-02-29,17.88
0.83727245,38.7238126,10.17108757,4174075396.0,2.36206671,0.01818677,39.0,48.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-03-31,15.46
0.82786315,38.7238126,10.17108757,4174075396.0,2.36206671,0.00830562,39.0,48.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-04-30,18.02
0.82786315,38.7238126,10.17108757,4174075396.0,2.36206671,-0.08487604,39.0,48.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-05-31,15.72
0.82786315,38.7238126,10.17108757,4174075396.0,2.36206671,-0.08487604,39.0,48.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-06-30,15.98
0.83177516,38.7238126,10.17108757,4174075396.0,2.36206671,-0.05931354,39.0,48.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-07-31,17.16
0.83177696,39.02729311,10.17108757,4174075396.0,2.36206671,-0.05960268,41.0,47.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-08-31,15.22
0.83177696,39.02729311,10.17108757,4174075396.0,2.36206671,-0.06070582,41.0,47.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-09-30,17.97
0.83177696,39.02729311,10.17108757,4174075396.0,2.36206671,-0.06070582,41.0,47.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-10-31,18.28
0.83177696,39.02729311,10.17108757,4174075396.0,2.36206671,-0.06070582,41.0,47.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-11-30,19.19
0.83177696,39.02729311,10.17108757,4174075396.0,2.36206671,-0.06070582,41.0,47.0,117.46,1.7,2.66,86514.98,7.9,91.99,0.09,61.11,71910.29,198167.5,47.06,3.39,-0.29,-0.36,63.06,-0.17,-4.73,186.11,2020-12-31,18.28
0.884,40.95014988,25.64130593,2799252511.0,3.94134203,-0.05416131,44.0,46.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-01-31,21.18
0.87457065,40.95014988,25.64130593,2799252511.0,3.94134203,-0.02663847,50.0,48.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-02-28,21.77
0.87457065,40.95014988,25.64130593,2799252511.0,3.94134203,-0.02663847,50.0,48.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-03-31,20.17
0.873,40.95014988,25.64130593,2799252511.0,3.94134203,-0.01258314,50.0,48.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-04-30,24.27
0.873,40.95014988,25.64130593,2799252511.0,3.94134203,-0.01258314,50.0,48.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-05-31,21.1
0.873,40.95014988,25.64130593,2799252511.0,3.94134203,-0.01258314,50.0,48.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-06-30,21.67
0.873,40.95014988,25.64130593,2799252511.0,3.94134203,0.03706917,50.0,48.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-07-31,19.03
0.873,40.95014988,25.64130593,2799252511.0,3.94134203,0.03205159,50.0,48.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-08-31,20.27
0.873,40.95014988,25.64130593,2799252511.0,3.94134203,0.03205159,50.0,48.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-09-30,18.03
0.837,40.95014988,25.64130593,2799252511.0,3.94134203,0.06845098,50.0,48.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-10-31,
0.837,40.95014988,25.64130593,2799252511.0,3.94134203,0.06845098,50.0,48.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-11-30,
0.837,40.95014988,25.64130593,2799252511.0,3.94134203,0.06845098,50.0,48.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-12-31,
0.832,39.02729311,10.17108757,4174075396.0,2.36206671,-0.06216614,41.0,47.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-01-31,
0.81996487,39.02729311,10.17108757,4174075396.0,2.36206671,-0.02256041,38.0,47.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-02-28,
0.81996487,39.02729311,10.17108757,4174075396.0,2.36206671,-0.02256041,38.0,47.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-03-31,
0.824,39.02729311,10.17108757,4174075396.0,2.36206671,-0.01615123,38.0,47.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-04-30,
0.824,39.02729311,10.17108757,4174075396.0,2.36206671,-0.01615123,38.0,47.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-05-31,
0.824,39.02729311,10.17108757,4174075396.0,2.36206671,-0.01615123,38.0,47.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-06-30,
0.824,39.02729311,10.17108757,4174075396.0,2.36206671,0.05038133,38.0,47.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-07-31,
0.824,39.02729311,10.17108757,4174075396.0,2.36206671,0.00846619,38.0,47.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-08-31,
0.824,39.02729311,10.17108757,4174075396.0,2.36206671,0.00846619,38.0,47.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-09-30,
0.838,39.02729311,10.17108757,4174075396.0,2.36206671,0.03773209,37.0,47.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-10-31,
0.838,39.02729311,10.17108757,4174075396.0,2.36206671,0.03773209,37.0,47.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-11-30,
0.838,39.02729311,10.17108757,4174075396.0,2.36206671,0.03773209,37.0,47.0,123.13,4.82,2.55,84409.0,7.82,92.07,0.09,61.55,77042.93,204249.87,47.11,3.41,-1.74,-1.8,63.34,-1.63,5.38,-29.12,2021-12-31,
0.837,40.86138984,25.64130593,2799252511.0,3.94134203,0.05737028,50.0,48.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-01-31,
0.84181238,41.08921875,25.86389122,3004994053.0,4.5713637,0.05727516,50.0,47.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-02-28,
0.84181238,41.08921875,25.86389122,3004994053.0,4.5713637,0.05727516,50.0,47.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-03-31,
0.837,41.08921875,25.86389122,3004994053.0,4.5713637,0.07034325,50.0,47.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-04-30,
0.837,41.08921875,25.86389122,3004994053.0,4.5713637,0.07034325,50.0,47.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-05-31,
0.837,41.08921875,25.86389122,3004994053.0,4.5713637,0.07034325,50.0,47.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-06-30,
0.837,41.08921875,25.86389122,3004994053.0,4.5713637,0.06787872,50.0,47.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-07-31,
0.837,41.08921875,25.86389122,3004994053.0,4.5713637,0.02851998,50.0,49.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-08-31,
0.837,41.08921875,25.86389122,3004994053.0,4.5713637,0.00016212,50.0,49.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-09-30,
0.837,41.08921875,25.86389122,3004994053.0,4.5713637,0.00016212,50.0,49.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-10-31,
0.837,41.08921875,25.86389122,3004994053.0,4.5713637,-0.07237317,50.0,49.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-11-30,
0.837,41.08921875,25.86389122,3004994053.0,4.5713637,-0.07237317,50.0,49.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-12-31,
0.838,39.00166704,10.17108757,4174075396.0,2.36206671,0.02955133,40.0,47.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-01-31,
0.82307825,39.19733968,11.09564515,4478590079.0,2.89549301,0.02935812,46.0,48.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-02-28,
0.82307825,39.19733968,11.09564515,4478590079.0,2.89549301,0.02935812,46.0,48.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-03-31,
0.821,39.19733968,11.09564515,4478590079.0,2.89549301,0.04203126,46.0,48.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-04-30,
0.821,39.19733968,11.09564515,4478590079.0,2.89549301,0.04203126,46.0,48.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-05-31,
0.821,39.19733968,11.09564515,4478590079.0,2.89549301,0.04203126,46.0,48.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-06-30,
0.821,39.19733968,11.09564515,4478590079.0,2.89549301,0.0601258,46.0,48.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-07-31,
0.821,39.19733968,11.09564515,4478590079.0,2.89549301,0.01818604,49.0,50.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-08-31,
0.821,39.19733968,11.09564515,4478590079.0,2.89549301,-0.00874123,49.0,50.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-09-30,
0.821,39.19733968,11.09564515,4478590079.0,2.89549301,-0.00874123,49.0,50.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-10-31,
0.821,39.19733968,11.09564515,4478590079.0,2.89549301,-0.07519556,49.0,50.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-11-30,
0.821,39.19733968,11.09564515,4478590079.0,2.89549301,-0.07519556,49.0,50.0,133.14,8.13,2.54,86311.28,7.75,92.14,0.09,61.76,78089.59,200280.21,47.15,3.42,0.06,0.0,63.58,0.16,1.52,-40.06,2022-12-31,
0.837,41.09650087,25.86389122,3004994053.0,4.5713637,-0.07715189,50.0,49.0,138.88,4.3,2.53,88196.75,7.69,92.2,0.1,61.98,79442.17,205484.82,47.19,3.43,0.05,0.0,63.8,0.14,1.88,23.53,2023-01-31,
0.84322608,41.09650087,25.89424856,1821922672.0,4.58345495,-0.13588368,49.0,49.0,138.88,4.3,2.53,88196.75,7.69,92.2,0.1,61.98,79442.17,205484.82,47.19,3.43,0.05,0.0,63.8,0.14,1.88,23.53,2023-02-28,
0.84322608,41.09650087,25.89424856,1821922672.0,4.58345495,-0.13588368,49.0,49.0,138.88,4.3,2.53,88196.75,7.69,92.2,0.1,61.98,79442.17,205484.82,47.19,3.43,0.05,0.0,63.8,0.14,1.88,23.53,2023-03-31,
0.8395,41.09650087,25.89424856,1821922672.0,4.58345495,-0.26639939,49.0,49.0,138.88,4.3,2.53,88196.75,7.69,92.2,0.1,61.98,79442.17,205484.82,47.19,3.43,0.05,0.0,63.8,0.14,1.88,23.53,2023-04-30,
0.8395,41.09650087,25.89424856,1821922672.0,4.58345495,-0.26639939,49.0,49.0,138.88,4.3,2.53,88196.75,7.69,92.2,0.1,61.98,79442.17,205484.82,47.19,3.43,0.05,0.0,63.8,0.14,1.88,23.53,2023-05-31,
0.8395,41.09670405,25.89424856,1821922672.0,4.58345495,-0.29205817,49.0,49.0,138.88,4.3,2.53,88196.75,7.69,92.2,0.1,61.98,79442.17,205484.82,47.19,3.43,0.05,0.0,63.8,0.14,1.88,23.53,2023-06-30,
