period_begin,occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,remote_work_share,State,City,Property_Type
2019-11-30,0.90801011,35.1776655,14.97554426,367911234.0,4.31013593,0.02830116,1.0,16.0,117.83,1.27,2.89,69193.0,17.45,82.44,0.1,61.6,60815.79,154204.12,29.29,6.0,1.02,1.04,61.09,1.24,-1.06,-13.63,5.63,TX,Austin,Industrial
2019-12-31,0.90801011,35.1776655,14.97554426,367911234.0,4.31013593,0.02830116,1.0,16.0,117.83,1.27,2.89,69193.0,17.45,82.44,0.1,61.6,60815.79,154204.12,29.29,6.0,1.02,1.04,61.09,1.24,-1.06,-13.63,5.47,TX,Austin,Industrial
2020-01-31,0.90801011,35.1776655,14.97554426,367911234.0,4.31013593,0.05801502,1.0,16.0,118.01,0.15,2.86,71050.0,17.27,82.61,0.1,60.92,58676.1,158812.41,29.67,6.03,1.07,1.08,61.58,1.26,-2.29,128.94,5.02,TX,Austin,Industrial
2020-02-29,0.89534218,35.1776655,14.97554426,367911234.0,4.31013593,0.04946593,1.0,16.0,118.01,0.15,2.86,71050.0,17.27,82.61,0.1,60.92,58676.1,158812.41,29.67,6.03,1.07,1.08,61.58,1.26,-2.29,128.94,5.97,TX,Austin,Industrial
2020-03-31,0.89534218,35.1776655,14.97554426,367911234.0,4.31013593,0.04946593,1.0,16.0,118.01,0.15,2.86,71050.0,17.27,82.61,0.1,60.92,58676.1,158812.41,29.67,6.03,1.07,1.08,61.58,1.26,-2.29,128.94,6.41,TX,Austin,Industrial
2020-04-30,0.89903476,35.1776655,14.97554426,367911234.0,4.31013593,0.05086135,1.0,16.0,118.01,0.15,2.86,71050.0,17.27,82.61,0.1,60.92,58676.1,158812.41,29.67,6.03,1.07,1.08,61.58,1.26,-2.29,128.94,13.36,TX,Austin,Industrial
2020-05-31,0.89903476,35.1776655,14.97554426,367911234.0,4.31013593,-0.05184516,1.0,16.0,118.01,0.15,2.86,71050.0,17.27,82.61,0.1,60.92,58676.1,158812.41,29.67,6.03,1.07,1.08,61.58,1.26,-2.29,128.94,11.96,TX,Austin,Industrial
2020-06-30,0.89903476,35.1776655,14.97554426,367911234.0,4.31013593,-0.05184516,1.0,16.0,118.01,0.15,2.86,71050.0,17.27,82.61,0.1,60.92,58676.1,158812.41,29.67,6.03,1.07,1.08,61.58,1.26,-2.29,128.94,12.58,TX,Austin,Industrial
2020-07-31,0.90000914,35.1776655,14.97554426,367911234.0,4.31013593,-0.05184516,1.0,16.0,118.01,0.15,2.86,71050.0,17.27,82.61,0.1,60.92,58676.1,158812.41,29.67,6.03,1.07,1.08,61.58,1.26,-2.29,128.94,13.1,TX,Austin,Industrial
2020-08-31,0.90000243,35.36506121,14.97554426,367911234.0,4.31013593,0.01887138,2.0,10.0,118.01,0.15,2.86,71050.0,17.27,82.61,0.1,60.92,58676.1,158812.41,29.67,6.03,1.07,1.08,61.58,1.26,-2.29,128.94,14.19,TX,Austin,Industrial
2020-09-30,0.90000243,35.36506121,14.97554426,367911234.0,4.31013593,0.08759963,2.0,10.0,118.01,0.15,2.86,71050.0,17.27,82.61,0.1,60.92,58676.1,158812.41,29.67,6.03,1.07,1.08,61.58,1.26,-2.29,128.94,15.58,TX,Austin,Industrial
2020-10-31,0.90000243,35.36506121,14.97554426,367911234.0,4.31013593,0.08759963,2.0,10.0,118.01,0.15,2.86,71050.0,17.27,82.61,0.1,60.92,58676.1,158812.41,29.67,6.03,1.07,1.08,61.58,1.26,-2.29,128.94,13.96,TX,Austin,Industrial
2020-11-30,0.90000243,35.36506121,14.97554426,367911234.0,4.31013593,0.08759963,2.0,10.0,118.01,0.15,2.86,71050.0,17.27,82.61,0.1,60.92,58676.1,158812.41,29.67,6.03,1.07,1.08,61.58,1.26,-2.29,128.94,14.89,TX,Austin,Industrial
2020-12-31,0.90000243,35.36506121,14.97554426,367911234.0,4.31013593,0.08759963,2.0,10.0,118.01,0.15,2.86,71050.0,17.27,82.61,0.1,60.92,58676.1,158812.41,29.67,6.03,1.07,1.08,61.58,1.26,-2.29,128.94,15.84,TX,Austin,Industrial
2021-01-31,0.9,35.36506121,14.97554426,367911234.0,4.31013593,0.19552615,2.0,10.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43,16.98,TX,Austin,Industrial
2021-02-28,0.90434793,35.36506121,14.69907697,367911234.0,4.05924931,0.17706319,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43,18.1,TX,Austin,Industrial
2021-03-31,0.90434793,35.36506121,14.69907697,367911234.0,4.05924931,0.17706319,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43,17.58,TX,Austin,Industrial
2021-04-30,0.915,35.36506121,14.69907697,367911234.0,4.05924931,0.17030673,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43,16.21,TX,Austin,Industrial
2021-05-31,0.915,35.36506121,14.69907697,367911234.0,4.05924931,0.17030673,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43,16.68,TX,Austin,Industrial
2021-06-30,0.915,35.36506121,14.69907697,367911234.0,4.05924931,0.17030673,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43,15.9,TX,Austin,Industrial
2021-07-31,0.917,35.36506121,14.69907697,367911234.0,4.05924931,0.4135562,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43,15.9,TX,Austin,Industrial
2021-08-31,0.917,35.36506121,14.69907697,367911234.0,4.05924931,0.40048205,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43,16.88,TX,Austin,Industrial
2021-09-30,0.917,35.36506121,14.69907697,367911234.0,4.05924931,0.40048205,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43,17.88,TX,Austin,Industrial
2021-10-31,0.93,35.36506121,14.69907697,367911234.0,4.05924931,0.56230028,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43,17.71,TX,Austin,Industrial
2021-11-30,0.93,35.36506121,14.69907697,367911234.0,4.05924931,0.56230028,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43,20.21,TX,Austin,Industrial
2021-12-31,0.93,35.36506121,14.69907697,367911234.0,4.05924931,0.56230028,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43,16.15,TX,Austin,Industrial
2022-01-31,0.932,35.45872197,14.69907697,367911234.0,4.05924931,0.57660962,2.0,19.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68,18.45,TX,Austin,Industrial
2022-02-28,0.9370317,35.74384049,14.76979978,459400140.0,4.10072824,0.58932497,2.0,12.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68,20.37,TX,Austin,Industrial
2022-03-31,0.9370317,35.74384049,14.76979978,459400140.0,4.10072824,0.58932497,2.0,12.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68,19.02,TX,Austin,Industrial
2022-04-30,0.937,35.74384049,14.76979978,459400140.0,4.10072824,0.38406068,2.0,12.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68,18.31,TX,Austin,Industrial
2022-05-31,0.937,35.74384049,14.76979978,459400140.0,4.10072824,0.38406068,2.0,12.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68,19.02,TX,Austin,Industrial
2022-06-30,0.937,35.74384049,14.76979978,459400140.0,4.10072824,0.38406068,2.0,12.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68,19.35,TX,Austin,Industrial
2022-07-31,0.943,35.74384049,14.76979978,459400140.0,4.10072824,0.2079395,2.0,12.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68,19.34,TX,Austin,Industrial
2022-08-31,0.943,35.74384049,14.76979978,459400140.0,4.10072824,0.11750974,1.0,13.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68,15.76,TX,Austin,Industrial
2022-09-30,0.946,35.74384049,14.76979978,459400140.0,4.10072824,-0.1154887,1.0,13.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68,18.7,TX,Austin,Industrial
2022-10-31,0.946,35.74384049,14.76979978,459400140.0,4.10072824,-0.1154887,1.0,13.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68,19.86,TX,Austin,Industrial
2022-11-30,0.946,35.74384049,14.76979978,459400140.0,4.10072824,-0.2688332,1.0,13.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68,20.11,TX,Austin,Industrial
2022-12-31,0.946,35.74384049,14.76979978,459400140.0,4.10072824,-0.2688332,1.0,13.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68,18.26,TX,Austin,Industrial
2023-01-31,0.938,35.95322336,14.76979978,459400140.0,4.10072824,-0.23847518,1.0,13.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82,18.87,TX,Austin,Industrial
2023-02-28,0.96212099,35.95322336,14.85622331,359975610.0,4.1465104,-0.26052282,1.0,13.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82,19.95,TX,Austin,Industrial
2023-03-31,0.96212099,35.95322336,14.85622331,359975610.0,4.1465104,-0.26052282,1.0,13.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82,19.19,TX,Austin,Industrial
2023-04-30,0.951,35.95322336,14.85622331,359975610.0,4.1465104,-0.261671,1.0,13.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82,18.66,TX,Austin,Industrial
2023-05-31,0.951,35.95322336,14.85622331,359975610.0,4.1465104,-0.261671,1.0,13.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82,18.07,TX,Austin,Industrial
2023-06-30,0.951,36.16156525,14.85622331,359975610.0,4.1465104,-0.15928546,1.0,13.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82,17.36,TX,Austin,Industrial
2023-07-31,0.951,36.16156525,14.85622331,359975610.0,4.1465104,-0.13328398,1.0,13.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82,16.12,TX,Austin,Industrial
2023-08-31,0.951,36.16156525,14.85622331,359975610.0,4.1465104,-0.03056882,1.0,6.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82,16.84,TX,Austin,Industrial
