occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,period_begin,remote_work_share
0.905,41.49737616,15.52206405,347847316.0,1.92983536,-0.16765816,42.0,20.0,122.31,4.66,2.83,46826.0,19.2,79.78,1.01,46.04,34551.57,122524.23,19.95,1.98,-0.77,-1.43,44.93,-0.94,3.27,-20.77,2021-01-31,8.32
0.88191984,41.49737616,15.52206405,347847316.0,1.92983536,-0.13681864,43.0,12.0,122.31,4.66,2.83,46826.0,19.2,79.78,1.01,46.04,34551.57,122524.23,19.95,1.98,-0.77,-1.43,44.93,-0.94,3.27,-20.77,2021-02-28,9.71
0.88191984,41.49737616,15.52206405,347847316.0,1.92983536,-0.13681864,43.0,12.0,122.31,4.66,2.83,46826.0,19.2,79.78,1.01,46.04,34551.57,122524.23,19.95,1.98,-0.77,-1.43,44.93,-0.94,3.27,-20.77,2021-03-31,9.56
0.8820039,41.49737616,15.52206405,347847316.0,1.92983536,-0.14201197,43.0,12.0,122.31,4.66,2.83,46826.0,19.2,79.78,1.01,46.04,34551.57,122524.23,19.95,1.98,-0.77,-1.43,44.93,-0.94,3.27,-20.77,2021-04-30,8.79
0.8820039,41.49737616,15.52206405,347847316.0,1.92983536,-0.14201197,43.0,12.0,122.31,4.66,2.83,46826.0,19.2,79.78,1.01,46.04,34551.57,122524.23,19.95,1.98,-0.77,-1.43,44.93,-0.94,3.27,-20.77,2021-05-31,8.2
0.8820039,41.49737616,15.52206405,347847316.0,1.92983536,-0.14201197,43.0,12.0,122.31,4.66,2.83,46826.0,19.2,79.78,1.01,46.04,34551.57,122524.23,19.95,1.98,-0.77,-1.43,44.93,-0.94,3.27,-20.77,2021-06-30,8.16
0.88086583,41.49737616,15.52206405,347847316.0,1.92983536,0.1282348,43.0,12.0,122.31,4.66,2.83,46826.0,19.2,79.78,1.01,46.04,34551.57,122524.23,19.95,1.98,-0.77,-1.43,44.93,-0.94,3.27,-20.77,2021-07-31,9.19
0.88086583,41.49737616,15.52206405,347847316.0,1.92983536,0.11571514,43.0,12.0,122.31,4.66,2.83,46826.0,19.2,79.78,1.01,46.04,34551.57,122524.23,19.95,1.98,-0.77,-1.43,44.93,-0.94,3.27,-20.77,2021-08-31,9.85
0.88086583,41.49737616,15.52206405,347847316.0,1.92983536,0.11571514,43.0,12.0,122.31,4.66,2.83,46826.0,19.2,79.78,1.01,46.04,34551.57,122524.23,19.95,1.98,-0.77,-1.43,44.93,-0.94,3.27,-20.77,2021-09-30,9.73
0.88264211,41.49737616,15.52206405,347847316.0,1.92983536,0.27009001,43.0,12.0,122.31,4.66,2.83,46826.0,19.2,79.78,1.01,46.04,34551.57,122524.23,19.95,1.98,-0.77,-1.43,44.93,-0.94,3.27,-20.77,2021-10-31,10.69
0.88264211,41.49737616,15.52206405,347847316.0,1.92983536,0.27009001,43.0,12.0,122.31,4.66,2.83,46826.0,19.2,79.78,1.01,46.04,34551.57,122524.23,19.95,1.98,-0.77,-1.43,44.93,-0.94,3.27,-20.77,2021-11-30,11.39
0.88264211,41.49737616,15.52206405,347847316.0,1.92983536,0.27009001,43.0,12.0,122.31,4.66,2.83,46826.0,19.2,79.78,1.01,46.04,34551.57,122524.23,19.95,1.98,-0.77,-1.43,44.93,-0.94,3.27,-20.77,2021-12-31,9.65
0.88149519,41.53795029,15.52206405,347847316.0,1.92983536,0.31415874,41.0,12.0,132.07,7.98,2.85,48213.34,19.05,79.94,1.0,46.78,34676.32,120418.16,20.1,1.95,-0.8,-1.38,44.99,-0.95,-0.59,-9.56,2022-01-31,10.29
0.86456105,41.68702773,16.38176189,378915098.0,2.39126519,0.31748471,41.0,15.0,132.07,7.98,2.85,48213.34,19.05,79.94,1.0,46.78,34676.32,120418.16,20.1,1.95,-0.8,-1.38,44.99,-0.95,-0.59,-9.56,2022-02-28,11.96
0.86456105,41.68702773,16.38176189,378915098.0,2.39126519,0.31748471,41.0,15.0,132.07,7.98,2.85,48213.34,19.05,79.94,1.0,46.78,34676.32,120418.16,20.1,1.95,-0.8,-1.38,44.99,-0.95,-0.59,-9.56,2022-03-31,12.62
0.88201755,41.68702773,16.38176189,378915098.0,2.39126519,0.38499896,41.0,15.0,132.07,7.98,2.85,48213.34,19.05,79.94,1.0,46.78,34676.32,120418.16,20.1,1.95,-0.8,-1.38,44.99,-0.95,-0.59,-9.56,2022-04-30,17.68
0.88201755,41.68702773,16.38176189,378915098.0,2.39126519,0.38499896,41.0,15.0,132.07,7.98,2.85,48213.34,19.05,79.94,1.0,46.78,34676.32,120418.16,20.1,1.95,-0.8,-1.38,44.99,-0.95,-0.59,-9.56,2022-05-31,17.19
0.88201755,41.68702773,16.38176189,378915098.0,2.39126519,0.38499896,41.0,15.0,132.07,7.98,2.85,48213.34,19.05,79.94,1.0,46.78,34676.32,120418.16,20.1,1.95,-0.8,-1.38,44.99,-0.95,-0.59,-9.56,2022-06-30,17.8
0.8821014,41.68702773,16.38176189,378915098.0,2.39126519,0.2041464,41.0,15.0,132.07,7.98,2.85,48213.34,19.05,79.94,1.0,46.78,34676.32,120418.16,20.1,1.95,-0.8,-1.38,44.99,-0.95,-0.59,-9.56,2022-07-31,14.37
0.8821014,41.68702773,16.38176189,378915098.0,2.39126519,0.11968459,39.0,16.0,132.07,7.98,2.85,48213.34,19.05,79.94,1.0,46.78,34676.32,120418.16,20.1,1.95,-0.8,-1.38,44.99,-0.95,-0.59,-9.56,2022-08-31,12.11
0.88202841,41.68702773,16.38176189,378915098.0,2.39126519,-0.00968061,39.0,16.0,132.07,7.98,2.85,48213.34,19.05,79.94,1.0,46.78,34676.32,120418.16,20.1,1.95,-0.8,-1.38,44.99,-0.95,-0.59,-9.56,2022-09-30,12.65
0.88202841,41.68702773,16.38176189,378915098.0,2.39126519,-0.00968061,39.0,16.0,132.07,7.98,2.85,48213.34,19.05,79.94,1.0,46.78,34676.32,120418.16,20.1,1.95,-0.8,-1.38,44.99,-0.95,-0.59,-9.56,2022-10-31,13.95
0.88202841,41.68702773,16.38176189,378915098.0,2.39126519,-0.09291468,39.0,16.0,132.07,7.98,2.85,48213.34,19.05,79.94,1.0,46.78,34676.32,120418.16,20.1,1.95,-0.8,-1.38,44.99,-0.95,-0.59,-9.56,2022-11-30,13.15
0.88202841,41.68702773,16.38176189,378915098.0,2.39126519,-0.09291468,39.0,16.0,132.07,7.98,2.85,48213.34,19.05,79.94,1.0,46.78,34676.32,120418.16,20.1,1.95,-0.8,-1.38,44.99,-0.95,-0.59,-9.56,2022-12-31,12.68
0.89374989,41.73373078,16.38176189,378915098.0,2.39126519,-0.09029373,39.0,16.0,137.53,4.13,2.86,49558.5,18.91,80.08,1.0,47.01,34982.7,122475.55,20.24,1.92,-0.73,-1.25,45.05,-0.86,0.01,20.23,2023-01-31,13.37
0.9127461,41.73373078,16.33422023,273467382.0,2.36360275,-0.09762016,40.0,22.0,137.53,4.13,2.86,49558.5,18.91,80.08,1.0,47.01,34982.7,122475.55,20.24,1.92,-0.73,-1.25,45.05,-0.86,0.01,20.23,2023-02-28,10.42
0.9127461,41.73373078,16.33422023,273467382.0,2.36360275,-0.09762016,40.0,22.0,137.53,4.13,2.86,49558.5,18.91,80.08,1.0,47.01,34982.7,122475.55,20.24,1.92,-0.73,-1.25,45.05,-0.86,0.01,20.23,2023-03-31,10.0
0.91274779,41.73373078,16.33422023,273467382.0,2.36360275,-0.14390637,40.0,22.0,137.53,4.13,2.86,49558.5,18.91,80.08,1.0,47.01,34982.7,122475.55,20.24,1.92,-0.73,-1.25,45.05,-0.86,0.01,20.23,2023-04-30,10.11
0.91274779,41.73373078,16.33422023,273467382.0,2.36360275,-0.14390637,40.0,22.0,137.53,4.13,2.86,49558.5,18.91,80.08,1.0,47.01,34982.7,122475.55,20.24,1.92,-0.73,-1.25,45.05,-0.86,0.01,20.23,2023-05-31,9.04
0.91274779,41.73373078,16.33422023,273467382.0,2.36360275,-0.14390637,40.0,22.0,137.53,4.13,2.86,49558.5,18.91,80.08,1.0,47.01,34982.7,122475.55,20.24,1.92,-0.73,-1.25,45.05,-0.86,0.01,20.23,2023-06-30,8.2
0.91274779,41.49877051,16.33422023,273467382.0,2.36360275,-0.05252881,40.0,22.0,137.53,4.13,2.86,49558.5,18.91,80.08,1.0,47.01,34982.7,122475.55,20.24,1.92,-0.73,-1.25,45.05,-0.86,0.01,20.23,2023-07-31,8.93
0.91274773,41.49877051,16.33422023,273467382.0,2.36360275,-0.05430153,38.0,14.0,137.53,4.13,2.86,49558.5,18.91,80.08,1.0,47.01,34982.7,122475.55,20.24,1.92,-0.73,-1.25,45.05,-0.86,0.01,20.23,2023-08-31,9.74
,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-29,
,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-31,
